position_id,source_game_id,phase,ply,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,d2d4,-287.0,-0.6153583568455542,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,a2a3,-308.0,-0.6469294504417666,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,d1c2,-382.0,-0.7420382957075286,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g1f3,-393.0,-0.754146098334285,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g3g4,-401.0,-0.762642094367171,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,a2a4,-434.0,-0.7950459331118053,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,d2d3,-444.0,-0.8040623914048921,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,e2e4,-463.0,-0.820223473492082,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g1h3,-472.0,-0.8274516110081667,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,e6f8,-511.0,-0.855817403604612,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,d1b3,-534.0,-0.8704660627864289,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,f2f3,-540.0,-0.874053287886007,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,e2e3,-548.0,-0.8786921933686958,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,a1b1,-557.0,-0.883719698991578,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g3g5,-570.0,-0.8906373655681185,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,b2b3,-599.0,-0.9046954633850877,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,d1a4,-599.0,-0.9046954633850877,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g3f3,-614.0,-0.9112763448216872,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,c3c4,-617.0,-0.9125395036620289,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g3h3,-619.0,-0.9133720563094846,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,b2b4,-622.0,-0.9146067115633721,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,f2f4,-643.0,-0.922789736267539,0,32
dev_source_036_offset_20,dev_source_036,late,20,1nbqk1n1/rp1pppb1/2p1N1pr/p6p/7P/2P3R1/PP1PPPP1/R1BQKBN1 w - - 9 11,white,g3e3,-688.0,-0.9378630316806652,0,32
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,e5d6,916.0,0.9796983982280145,1,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,h3g5,180.0,0.42189900525000795,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,d3d4,145.0,0.3474141989090428,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1f4,84.0,0.20696649972945258,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,f2f4,68.0,0.16838104587081473,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1g5,34.0,0.08479588154870199,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1b2,-6.0,-0.01499887510124078,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b4b5,-27.0,-0.06739767086580163,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,e1f1,-27.0,-0.06739767086580163,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,e1d1,-61.0,-0.15132870208509885,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1e3,-176.0,-0.41364444218713514,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b1a3,-179.0,-0.4198418366689064,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,a2a3,-206.0,-0.4738317916668405,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,g2g4,-245.0,-0.5458845187934771,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b1d2,-248.0,-0.5511280285381469,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c3b2,-277.0,-0.5995856436014414,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,e1d2,-307.0,-0.6454733928434861,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,h3f4,-386.0,-0.7464988397557184,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b3a4,-425.0,-0.7866188121086977,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b3c2,-738.0,-0.9512728113694443,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,g1h1,-756.0,-0.9553731226019355,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,a2a4,-761.0,-0.9564509720670356,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c3d4,-762.0,-0.956663467366079,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,e1e2,-762.0,-0.956663467366079,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,g1f1,-779.0,-0.9601244542600316,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,g2g3,-796.0,-0.9633142186045134,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1a3,-829.0,-0.9688073272108433,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b4c5,-860.0,-0.9732261643446705,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1d2,-861.0,-0.973357920581224,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c1h6,-861.0,-0.973357920581224,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,f2f3,-869.0,-0.9743891942820664,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c3c2,-872.0,-0.9747656786413226,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c3d2,-872.0,-0.9747656786413226,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,b3d1,-883.0,-0.9760999521718934,0,35
dev_source_036_offset_28,dev_source_036,late,28,1rbk1b2/pp2npp1/n2qp3/2ppP2r/1PP4p/1BQP3N/P4PPP/RNB1K1R1 w Q - 0 15,white,c4d5,-976.0,-0.9849205308832533,0,35
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,g1f3,-16.0,-0.03997868031116357,1,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,d2d4,-26.0,-0.06490861277463751,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,c2c4,-28.0,-0.06988589031642899,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,e2e3,-31.0,-0.07734521041301597,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,d2d3,-33.0,-0.08231333630045613,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,b1c3,-35.0,-0.08727737447415772,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,c2c3,-38.0,-0.09471523628617855,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,b2b3,-39.0,-0.09719221716626866,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,f2f4,-55.0,-0.1366399669564962,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,a2a4,-72.0,-0.1780808681173302,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,g2g3,-76.0,-0.18774620586828542,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,b1a3,-80.0,-0.197375320224904,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,a2a3,-89.0,-0.21889956725665038,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,b2b4,-102.0,-0.2496129489368586,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,g1h3,-103.0,-0.2519557155332075,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,h2h3,-104.0,-0.25429553262639115,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,h2h4,-120.0,-0.2913126124515909,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,f2f3,-122.0,-0.29588160416130044,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,g2g4,-146.0,-0.34961054516462703,0,20
dev_source_037_offset_04,dev_source_037,early,4,rnbqkb1r/p1pppppp/1p3n2/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 2 3,white,e2e4,-153.0,-0.36487660438612957,0,20
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g5f6,374.0,0.732916554933575,1,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g1f3,-16.0,-0.03997868031116357,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,d2d3,-20.0,-0.04995837495787998,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,d2d4,-21.0,-0.05245181874413747,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3c2,-36.0,-0.0897577847471601,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,h2h4,-40.0,-0.09966799462495582,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3d1,-60.0,-0.14888503362331798,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3a4,-65.0,-0.1610846096413192,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,h2h3,-80.0,-0.197375320224904,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3a2,-88.0,-0.21651806149302882,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,a3a4,-93.0,-0.22839928555379033,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g1h3,-98.0,-0.24021286468618025,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,c3c4,-103.0,-0.2519557155332075,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,e1f1,-111.0,-0.2705896986456141,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,e2e3,-127.0,-0.307244661799008,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g2f3,-136.0,-0.32747739480870536,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,f2f4,-139.0,-0.3341565541912505,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,a1a2,-152.0,-0.3627074675780511,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g2h3,-196.0,-0.4542164326822591,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,f2f3,-214.0,-0.48919383165495195,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g2f1,-216.0,-0.49298796667532435,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,e2e4,-271.0,-0.5898917298212704,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,e1d1,-295.0,-0.6276323441969829,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g5g6,-509.0,-0.8544737824712498,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3b6,-593.0,-0.9019353223079448,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3d5,-711.0,-0.9444256417366929,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3c4,-731.0,-0.9495809179960182,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3b4,-737.0,-0.9510345451294691,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,b3b5,-737.0,-0.9510345451294691,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g2e4,-776.0,-0.9595340058084292,0,31
dev_source_037_offset_12,dev_source_037,middle,12,rn1qkb1r/1b2pppp/pp3n2/2pp2P1/8/PQP5/1P1PPPBP/RNB1K1NR w KQkq - 0 7,white,g2d5,-857.0,-0.9728270272003616,0,31
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5d7,478.0,0.8321231362048838,1,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5b5,6.0,0.01499887510124078,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,c4b5,-7.0,-0.01749821376048069,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5f6,-129.0,-0.31176568241562735,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,g2g4,-174.0,-0.4094913959961821,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,e3e4,-236.0,-0.5298956075275294,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5g4,-306.0,-0.644012628427507,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5f3,-328.0,-0.6750698748386078,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5h7,-377.0,-0.7363687637736096,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5g6,-386.0,-0.7464988397557184,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5f4,-400.0,-0.7615941559557649,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5e4,-406.0,-0.7678221558620103,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,f5h3,-459.0,-0.8169241874133502,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,b1c3,-492.0,-0.8425793256589296,0,45
dev_source_037_offset_20,dev_source_037,late,20,r1b1kb1r/1p1np1pp/p1pp1p1n/1q3Q2/2P5/3PP3/PP3PPP/RN1KBBNR w kq - 1 11,white,c4c5,-521.0,-0.8623653574745808,0,45
