position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
endgames_0194,endgames_0194,endgames,train,synthetic_endgame_0194,k7/8/7K/8/8/1q6/8/8 b - - 0 1,black,a8b7,617.0,0.9125395036620289,1.0,,26,teacher_candidate,endgame,,,
endgames_0194,endgames_0194,endgames,train,synthetic_endgame_0194,k7/8/7K/8/8/1q6/8/8 b - - 0 1,black,a8b8,616.0,0.9121203692077172,0.0,,26,teacher_candidate,endgame,,,
endgames_0194,endgames_0194,endgames,train,synthetic_endgame_0194,k7/8/7K/8/8/1q6/8/8 b - - 0 1,black,b3a2,592.0,0.9014679878319468,0.0,,26,teacher_candidate,endgame,,,
endgames_0194,endgames_0194,endgames,train,synthetic_endgame_0194,k7/8/7K/8/8/1q6/8/8 b - - 0 1,black,b3a3,616.0,0.9121203692077172,0.0,,26,teacher_candidate,endgame,,,
endgames_0195,endgames_0195,endgames,train,synthetic_endgame_0195,8/4K3/1P6/8/8/8/3k4/8 w - - 0 1,white,b6b7,641.0,0.9220440062085268,1.0,,9,teacher_candidate,endgame,,,
endgames_0195,endgames_0195,endgames,train,synthetic_endgame_0195,8/4K3/1P6/8/8/8/3k4/8 w - - 0 1,white,e7d6,628.0,0.9170257613966084,0.0,,9,teacher_candidate,endgame,,,
endgames_0195,endgames_0195,endgames,train,synthetic_endgame_0195,8/4K3/1P6/8/8/8/3k4/8 w - - 0 1,white,e7d7,634.0,0.9193791691545816,0.0,,9,teacher_candidate,endgame,,,
endgames_0195,endgames_0195,endgames,train,synthetic_endgame_0195,8/4K3/1P6/8/8/8/3k4/8 w - - 0 1,white,e7d8,612.0,0.9104245939004264,0.0,,9,teacher_candidate,endgame,,,
endgames_0195,endgames_0195,endgames,train,synthetic_endgame_0195,8/4K3/1P6/8/8/8/3k4/8 w - - 0 1,white,e7e6,641.0,0.9220440062085268,0.0,,9,teacher_candidate,endgame,,,
endgames_0196,endgames_0196,endgames,train,synthetic_endgame_0196,8/8/4k3/8/8/7K/1q6/8 b - - 0 1,black,b2a1,1111.0,0.9922936716664698,1.0,,31,teacher_candidate,endgame,,,
endgames_0196,endgames_0196,endgames,train,synthetic_endgame_0196,8/8/4k3/8/8/7K/1q6/8 b - - 0 1,black,b2a2,803.0,0.9645536478198754,0.0,,31,teacher_candidate,endgame,,,
endgames_0196,endgames_0196,endgames,train,synthetic_endgame_0196,8/8/4k3/8/8/7K/1q6/8 b - - 0 1,black,b2a3,1111.0,0.9922936716664698,0.0,,31,teacher_candidate,endgame,,,
endgames_0196,endgames_0196,endgames,train,synthetic_endgame_0196,8/8/4k3/8/8/7K/1q6/8 b - - 0 1,black,b2b1,1111.0,0.9922936716664698,0.0,,31,teacher_candidate,endgame,,,
endgames_0196,endgames_0196,endgames,train,synthetic_endgame_0196,8/8/4k3/8/8/7K/1q6/8 b - - 0 1,black,b2b3,988.0,0.9857924525512224,0.0,,31,teacher_candidate,endgame,,,
endgames_0197,endgames_0197,endgames,train,synthetic_endgame_0197,8/8/8/1R2K2k/8/8/8/8 w - - 0 1,white,b5a5,99989.0,1.0,1.0,,18,teacher_candidate,endgame,11.0,,
endgames_0197,endgames_0197,endgames,train,synthetic_endgame_0197,8/8/8/1R2K2k/8/8/8/8 w - - 0 1,white,b5b1,622.0,0.914606711563372,0.0,,18,teacher_candidate,endgame,,,
endgames_0197,endgames_0197,endgames,train,synthetic_endgame_0197,8/8/8/1R2K2k/8/8/8/8 w - - 0 1,white,b5b2,745.0,0.9529093018793192,0.0,,18,teacher_candidate,endgame,,,
endgames_0197,endgames_0197,endgames,train,synthetic_endgame_0197,8/8/8/1R2K2k/8/8/8/8 w - - 0 1,white,b5b3,668.0,0.9315516846152082,0.0,,18,teacher_candidate,endgame,,,
endgames_0197,endgames_0197,endgames,train,synthetic_endgame_0197,8/8/8/1R2K2k/8/8/8/8 w - - 0 1,white,b5b4,664.0,0.9302171829365264,0.0,,18,teacher_candidate,endgame,,,
endgames_0198,endgames_0198,endgames,train,synthetic_endgame_0198,8/8/7p/8/8/8/8/1k1K4 b - - 0 1,black,b1a1,52.0,0.1292725836060583,0.0,,4,teacher_candidate,endgame,,,
endgames_0198,endgames_0198,endgames,train,synthetic_endgame_0198,8/8/7p/8/8/8/8/1k1K4 b - - 0 1,black,b1a2,42.0,0.1046158191486505,0.0,,4,teacher_candidate,endgame,,,
endgames_0198,endgames_0198,endgames,train,synthetic_endgame_0198,8/8/7p/8/8/8/8/1k1K4 b - - 0 1,black,b1b2,44.0,0.1095584702144295,0.0,,4,teacher_candidate,endgame,,,
endgames_0198,endgames_0198,endgames,train,synthetic_endgame_0198,8/8/7p/8/8/8/8/1k1K4 b - - 0 1,black,h6h5,58.0,0.1439922658630372,1.0,,4,teacher_candidate,endgame,,,
endgames_0199,endgames_0199,endgames,train,synthetic_endgame_0199,8/8/8/8/8/k1r5/8/1K6 b - - 0 1,black,a3a4,99994.0,1.0,0.0,,16,teacher_candidate,endgame,6.0,,
endgames_0199,endgames_0199,endgames,train,synthetic_endgame_0199,8/8/8/8/8/k1r5/8/1K6 b - - 0 1,black,a3b3,99998.0,1.0,1.0,,16,teacher_candidate,endgame,2.0,,
endgames_0199,endgames_0199,endgames,train,synthetic_endgame_0199,8/8/8/8/8/k1r5/8/1K6 b - - 0 1,black,a3b4,99995.0,1.0,0.0,,16,teacher_candidate,endgame,5.0,,
endgames_0199,endgames_0199,endgames,train,synthetic_endgame_0199,8/8/8/8/8/k1r5/8/1K6 b - - 0 1,black,c3b3,378.0,0.7375110611229533,0.0,,16,teacher_candidate,endgame,,,
endgames_0199,endgames_0199,endgames,train,synthetic_endgame_0199,8/8/8/8/8/k1r5/8/1K6 b - - 0 1,black,c3c1,0.0,0.0,0.0,,16,teacher_candidate,endgame,,,
endgames_0200,endgames_0200,endgames,train,synthetic_endgame_0200,1k6/8/6P1/8/8/8/4K3/8 w - - 0 1,white,e2d1,523.0,0.8636414743963026,0.0,,9,teacher_candidate,endgame,,,
endgames_0200,endgames_0200,endgames,train,synthetic_endgame_0200,1k6/8/6P1/8/8/8/4K3/8 w - - 0 1,white,e2d2,523.0,0.8636414743963026,0.0,,9,teacher_candidate,endgame,,,
endgames_0200,endgames_0200,endgames,train,synthetic_endgame_0200,1k6/8/6P1/8/8/8/4K3/8 w - - 0 1,white,e2d3,520.0,0.8617231593133063,0.0,,9,teacher_candidate,endgame,,,
endgames_0200,endgames_0200,endgames,train,synthetic_endgame_0200,1k6/8/6P1/8/8/8/4K3/8 w - - 0 1,white,e2e1,519.0,0.8610781881988719,0.0,,9,teacher_candidate,endgame,,,
endgames_0200,endgames_0200,endgames,train,synthetic_endgame_0200,1k6/8/6P1/8/8/8/4K3/8 w - - 0 1,white,e2e3,536.0,0.8716722471896521,1.0,,9,teacher_candidate,endgame,,,
endgames_0201,endgames_0201,endgames,train,synthetic_endgame_0201,2k5/5R2/8/8/8/7K/8/8 w - - 0 1,white,f7a7,482.0,0.8351733637441744,1.0,,19,teacher_candidate,endgame,,,
endgames_0201,endgames_0201,endgames,train,synthetic_endgame_0201,2k5/5R2/8/8/8/7K/8/8 w - - 0 1,white,f7b7,-51.0,-0.1268135725243873,0.0,,19,teacher_candidate,endgame,,,
endgames_0201,endgames_0201,endgames,train,synthetic_endgame_0201,2k5/5R2/8/8/8/7K/8/8 w - - 0 1,white,f7c7,-58.0,-0.1439922658630372,0.0,,19,teacher_candidate,endgame,,,
endgames_0201,endgames_0201,endgames,train,synthetic_endgame_0201,2k5/5R2/8/8/8/7K/8/8 w - - 0 1,white,f7d7,-58.0,-0.1439922658630372,0.0,,19,teacher_candidate,endgame,,,
endgames_0201,endgames_0201,endgames,train,synthetic_endgame_0201,2k5/5R2/8/8/8/7K/8/8 w - - 0 1,white,f7e7,469.0,0.825071959039259,0.0,,19,teacher_candidate,endgame,,,
endgames_0202,endgames_0202,endgames,train,synthetic_endgame_0202,8/8/7K/7p/8/3k4/8/8 b - - 0 1,black,d3c2,0.0,0.0,1.0,,9,teacher_candidate,endgame,,,
endgames_0202,endgames_0202,endgames,train,synthetic_endgame_0202,8/8/7K/7p/8/3k4/8/8 b - - 0 1,black,d3c3,-1.0,-0.0024999947916796,0.0,,9,teacher_candidate,endgame,,,
endgames_0202,endgames_0202,endgames,train,synthetic_endgame_0202,8/8/7K/7p/8/3k4/8/8 b - - 0 1,black,d3c4,-2.0,-0.0049999583337499,0.0,,9,teacher_candidate,endgame,,,
endgames_0202,endgames_0202,endgames,train,synthetic_endgame_0202,8/8/7K/7p/8/3k4/8/8 b - - 0 1,black,d3d2,-3.0,-0.0074998593781639,0.0,,9,teacher_candidate,endgame,,,
endgames_0202,endgames_0202,endgames,train,synthetic_endgame_0202,8/8/7K/7p/8/3k4/8/8 b - - 0 1,black,d3d4,0.0,0.0,0.0,,9,teacher_candidate,endgame,,,
endgames_0203,endgames_0203,endgames,train,synthetic_endgame_0203,K7/8/8/6Q1/8/3k4/8/8 w - - 0 1,white,a8a7,632.0,0.9186018928570672,0.0,,26,teacher_candidate,endgame,,,
endgames_0203,endgames_0203,endgames,train,synthetic_endgame_0203,K7/8/8/6Q1/8/3k4/8/8 w - - 0 1,white,a8b7,647.0,0.9242607043197804,1.0,,26,teacher_candidate,endgame,,,
endgames_0203,endgames_0203,endgames,train,synthetic_endgame_0203,K7/8/8/6Q1/8/3k4/8/8 w - - 0 1,white,a8b8,636.0,0.9201493320943724,0.0,,26,teacher_candidate,endgame,,,
endgames_0203,endgames_0203,endgames,train,synthetic_endgame_0203,K7/8/8/6Q1/8/3k4/8/8 w - - 0 1,white,g5a5,607.0,0.9082609959414664,0.0,,26,teacher_candidate,endgame,,,
endgames_0203,endgames_0203,endgames,train,synthetic_endgame_0203,K7/8/8/6Q1/8/3k4/8/8 w - - 0 1,white,g5b5,576.0,0.8936977272038725,0.0,,26,teacher_candidate,endgame,,,
endgames_0204,endgames_0204,endgames,train,synthetic_endgame_0204,7r/8/8/8/8/8/8/3K2k1 b - - 0 1,black,g1f1,419.0,0.7808325091874,1.0,,19,teacher_candidate,endgame,,,
endgames_0204,endgames_0204,endgames,train,synthetic_endgame_0204,7r/8/8/8/8/8/8/3K2k1 b - - 0 1,black,g1f2,391.0,0.7519816364572034,0.0,,19,teacher_candidate,endgame,,,
endgames_0204,endgames_0204,endgames,train,synthetic_endgame_0204,7r/8/8/8/8/8/8/3K2k1 b - - 0 1,black,g1g2,377.0,0.7363687637736096,0.0,,19,teacher_candidate,endgame,,,
endgames_0204,endgames_0204,endgames,train,synthetic_endgame_0204,7r/8/8/8/8/8/8/3K2k1 b - - 0 1,black,g1h1,390.0,0.7508932836251672,0.0,,19,teacher_candidate,endgame,,,
endgames_0204,endgames_0204,endgames,train,synthetic_endgame_0204,7r/8/8/8/8/8/8/3K2k1 b - - 0 1,black,g1h2,408.0,0.7698665359089004,0.0,,19,teacher_candidate,endgame,,,
endgames_0205,endgames_0205,endgames,train,synthetic_endgame_0205,8/8/1K6/8/8/6p1/8/k7 b - - 0 1,black,a1a2,597.0,0.9037837161222544,0.0,,4,teacher_candidate,endgame,,,
endgames_0205,endgames_0205,endgames,train,synthetic_endgame_0205,8/8/1K6/8/8/6p1/8/k7 b - - 0 1,black,a1b1,600.0,0.9051482536448664,0.0,,4,teacher_candidate,endgame,,,
endgames_0205,endgames_0205,endgames,train,synthetic_endgame_0205,8/8/1K6/8/8/6p1/8/k7 b - - 0 1,black,a1b2,616.0,0.9121203692077172,1.0,,4,teacher_candidate,endgame,,,
endgames_0205,endgames_0205,endgames,train,synthetic_endgame_0205,8/8/1K6/8/8/6p1/8/k7 b - - 0 1,black,g3g2,615.0,0.9116993188832708,0.0,,4,teacher_candidate,endgame,,,
endgames_0206,endgames_0206,endgames,train,synthetic_endgame_0206,8/8/8/4k3/2r5/8/8/5K2 b - - 0 1,black,c4a4,433.0,0.7941243483656557,0.0,,22,teacher_candidate,endgame,,,
endgames_0206,endgames_0206,endgames,train,synthetic_endgame_0206,8/8/8/4k3/2r5/8/8/5K2 b - - 0 1,black,c4b4,421.0,0.7827764066595579,0.0,,22,teacher_candidate,endgame,,,
endgames_0206,endgames_0206,endgames,train,synthetic_endgame_0206,8/8/8/4k3/2r5/8/8/5K2 b - - 0 1,black,c4c1,458.0,0.8160909001379913,0.0,,22,teacher_candidate,endgame,,,
endgames_0206,endgames_0206,endgames,train,synthetic_endgame_0206,8/8/8/4k3/2r5/8/8/5K2 b - - 0 1,black,c4c2,540.0,0.874053287886007,1.0,,22,teacher_candidate,endgame,,,
endgames_0206,endgames_0206,endgames,train,synthetic_endgame_0206,8/8/8/4k3/2r5/8/8/5K2 b - - 0 1,black,c4c3,433.0,0.7941243483656557,0.0,,22,teacher_candidate,endgame,,,
endgames_0207,endgames_0207,endgames,train,synthetic_endgame_0207,6R1/8/5k2/8/8/6K1/8/8 w - - 0 1,white,g3f2,403.0,0.7647260157498459,1.0,,19,teacher_candidate,endgame,,,
endgames_0207,endgames_0207,endgames,train,synthetic_endgame_0207,6R1/8/5k2/8/8/6K1/8/8 w - - 0 1,white,g3f3,397.0,0.7584263132115812,0.0,,19,teacher_candidate,endgame,,,
endgames_0207,endgames_0207,endgames,train,synthetic_endgame_0207,6R1/8/5k2/8/8/6K1/8/8 w - - 0 1,white,g3f4,403.0,0.7647260157498459,0.0,,19,teacher_candidate,endgame,,,
endgames_0207,endgames_0207,endgames,train,synthetic_endgame_0207,6R1/8/5k2/8/8/6K1/8/8 w - - 0 1,white,g3g2,397.0,0.7584263132115812,0.0,,19,teacher_candidate,endgame,,,
endgames_0207,endgames_0207,endgames,train,synthetic_endgame_0207,6R1/8/5k2/8/8/6K1/8/8 w - - 0 1,white,g3g4,396.0,0.7573623242165263,0.0,,19,teacher_candidate,endgame,,,
endgames_0208,endgames_0208,endgames,train,synthetic_endgame_0208,8/6k1/8/7K/8/8/2p5/8 b - - 0 1,black,c2c1b,33.0,0.0823133363004561,0.0,,10,teacher_candidate,endgame,,,
endgames_0208,endgames_0208,endgames,train,synthetic_endgame_0208,8/6k1/8/7K/8/8/2p5/8 b - - 0 1,black,c2c1n,-16.0,-0.0399786803111635,0.0,,10,teacher_candidate,endgame,,,
endgames_0208,endgames_0208,endgames,train,synthetic_endgame_0208,8/6k1/8/7K/8/8/2p5/8 b - - 0 1,black,c2c1q,1059.0,0.990016852848532,0.0,,10,teacher_candidate,endgame,,,
endgames_0208,endgames_0208,endgames,train,synthetic_endgame_0208,8/6k1/8/7K/8/8/2p5/8 b - - 0 1,black,c2c1r,416.0,0.7778880665771849,0.0,,10,teacher_candidate,endgame,,,
endgames_0208,endgames_0208,endgames,train,synthetic_endgame_0208,8/6k1/8/7K/8/8/2p5/8 b - - 0 1,black,g7f6,2136.0,0.9999540003062704,1.0,,10,teacher_candidate,endgame,,,
endgames_0209,endgames_0209,endgames,train,synthetic_endgame_0209,5K2/8/8/2k5/8/8/8/1Q6 w - - 0 1,white,b1a1,681.0,0.9357208654906952,0.0,,26,teacher_candidate,endgame,,,
endgames_0209,endgames_0209,endgames,train,synthetic_endgame_0209,5K2/8/8/2k5/8/8/8/1Q6 w - - 0 1,white,b1a2,627.0,0.9166271890919516,0.0,,26,teacher_candidate,endgame,,,
endgames_0209,endgames_0209,endgames,train,synthetic_endgame_0209,5K2/8/8/2k5/8/8/8/1Q6 w - - 0 1,white,b1b2,685.0,0.9369535544919974,1.0,,26,teacher_candidate,endgame,,,
endgames_0209,endgames_0209,endgames,train,synthetic_endgame_0209,5K2/8/8/2k5/8/8/8/1Q6 w - - 0 1,white,b1b3,609.0,0.9091323414508224,0.0,,26,teacher_candidate,endgame,,,
endgames_0209,endgames_0209,endgames,train,synthetic_endgame_0209,5K2/8/8/2k5/8/8/8/1Q6 w - - 0 1,white,b1b4,-3.0,-0.0074998593781639,0.0,,26,teacher_candidate,endgame,,,
endgames_0210,endgames_0210,endgames,train,synthetic_endgame_0210,8/8/k2K4/8/8/8/2r5/8 b - - 0 1,black,a6a5,358.0,0.7138545530398384,0.0,,19,teacher_candidate,endgame,,,
endgames_0210,endgames_0210,endgames,train,synthetic_endgame_0210,8/8/k2K4/8/8/8/2r5/8 b - - 0 1,black,a6a7,373.0,0.7317573500386785,1.0,,19,teacher_candidate,endgame,,,
endgames_0210,endgames_0210,endgames,train,synthetic_endgame_0210,8/8/k2K4/8/8/8/2r5/8 b - - 0 1,black,a6b5,373.0,0.7317573500386785,0.0,,19,teacher_candidate,endgame,,,
endgames_0210,endgames_0210,endgames,train,synthetic_endgame_0210,8/8/k2K4/8/8/8/2r5/8 b - - 0 1,black,a6b6,369.0,0.7270779523745723,0.0,,19,teacher_candidate,endgame,,,
endgames_0210,endgames_0210,endgames,train,synthetic_endgame_0210,8/8/k2K4/8/8/8/2r5/8 b - - 0 1,black,a6b7,370.0,0.7282542059818115,0.0,,19,teacher_candidate,endgame,,,
endgames_0211,endgames_0211,endgames,train,synthetic_endgame_0211,8/8/8/8/1K6/8/6q1/5k2 b - - 0 1,black,f1e1,581.0,0.8961861040480193,0.0,,26,teacher_candidate,endgame,,,
endgames_0211,endgames_0211,endgames,train,synthetic_endgame_0211,8/8/8/8/1K6/8/6q1/5k2 b - - 0 1,black,f1e2,641.0,0.9220440062085268,0.0,,26,teacher_candidate,endgame,,,
endgames_0211,endgames_0211,endgames,train,synthetic_endgame_0211,8/8/8/8/1K6/8/6q1/5k2 b - - 0 1,black,f1f2,647.0,0.9242607043197804,1.0,,26,teacher_candidate,endgame,,,
endgames_0211,endgames_0211,endgames,train,synthetic_endgame_0211,8/8/8/8/1K6/8/6q1/5k2 b - - 0 1,black,f1g1,592.0,0.9014679878319468,0.0,,26,teacher_candidate,endgame,,,
endgames_0211,endgames_0211,endgames,train,synthetic_endgame_0211,8/8/8/8/1K6/8/6q1/5k2 b - - 0 1,black,g2a2,597.0,0.9037837161222544,0.0,,26,teacher_candidate,endgame,,,
endgames_0212,endgames_0212,endgames,train,synthetic_endgame_0212,8/5K2/8/8/8/3R4/6k1/8 w - - 0 1,white,d3a3,390.0,0.7508932836251672,0.0,,22,teacher_candidate,endgame,,,
endgames_0212,endgames_0212,endgames,train,synthetic_endgame_0212,8/5K2/8/8/8/3R4/6k1/8 w - - 0 1,white,d3b3,383.0,0.7431596610505404,0.0,,22,teacher_candidate,endgame,,,
endgames_0212,endgames_0212,endgames,train,synthetic_endgame_0212,8/5K2/8/8/8/3R4/6k1/8 w - - 0 1,white,d3c3,395.0,0.7562942984607639,1.0,,22,teacher_candidate,endgame,,,
endgames_0212,endgames_0212,endgames,train,synthetic_endgame_0212,8/5K2/8/8/8/3R4/6k1/8 w - - 0 1,white,d3d1,389.0,0.7498008369323694,0.0,,22,teacher_candidate,endgame,,,
endgames_0212,endgames_0212,endgames,train,synthetic_endgame_0212,8/5K2/8/8/8/3R4/6k1/8 w - - 0 1,white,d3d2,382.0,0.7420382957075286,0.0,,22,teacher_candidate,endgame,,,
endgames_0213,endgames_0213,endgames,train,synthetic_endgame_0213,8/7K/8/8/7p/3k4/8/8 b - - 0 1,black,d3c2,652.0,0.926061581406646,1.0,,9,teacher_candidate,endgame,,,
endgames_0213,endgames_0213,endgames,train,synthetic_endgame_0213,8/7K/8/8/7p/3k4/8/8 b - - 0 1,black,d3c3,644.0,0.9231600289968692,0.0,,9,teacher_candidate,endgame,,,
endgames_0213,endgames_0213,endgames,train,synthetic_endgame_0213,8/7K/8/8/7p/3k4/8/8 b - - 0 1,black,d3c4,602.0,0.9060477086434328,0.0,,9,teacher_candidate,endgame,,,
endgames_0213,endgames_0213,endgames,train,synthetic_endgame_0213,8/7K/8/8/7p/3k4/8/8 b - - 0 1,black,d3d2,644.0,0.9231600289968692,0.0,,9,teacher_candidate,endgame,,,
endgames_0213,endgames_0213,endgames,train,synthetic_endgame_0213,8/7K/8/8/7p/3k4/8/8 b - - 0 1,black,d3d4,599.0,0.9046954633850876,0.0,,9,teacher_candidate,endgame,,,
endgames_0214,endgames_0214,endgames,train,synthetic_endgame_0214,2k5/7Q/8/8/8/5K2/8/8 w - - 0 1,white,f3e2,99993.0,1.0,0.0,,29,teacher_candidate,endgame,7.0,,
endgames_0214,endgames_0214,endgames,train,synthetic_endgame_0214,2k5/7Q/8/8/8/5K2/8/8 w - - 0 1,white,f3e3,99995.0,1.0,1.0,,29,teacher_candidate,endgame,5.0,,
endgames_0214,endgames_0214,endgames,train,synthetic_endgame_0214,2k5/7Q/8/8/8/5K2/8/8 w - - 0 1,white,f3e4,99995.0,1.0,0.0,,29,teacher_candidate,endgame,5.0,,
endgames_0214,endgames_0214,endgames,train,synthetic_endgame_0214,2k5/7Q/8/8/8/5K2/8/8 w - - 0 1,white,f3f2,99993.0,1.0,0.0,,29,teacher_candidate,endgame,7.0,,
endgames_0214,endgames_0214,endgames,train,synthetic_endgame_0214,2k5/7Q/8/8/8/5K2/8/8 w - - 0 1,white,f3f4,99993.0,1.0,0.0,,29,teacher_candidate,endgame,7.0,,
endgames_0215,endgames_0215,endgames,train,synthetic_endgame_0215,8/8/2K5/r7/8/8/8/3k4 b - - 0 1,black,a5a1,362.0,0.7187237485317317,0.0,,19,teacher_candidate,endgame,,,
endgames_0215,endgames_0215,endgames,train,synthetic_endgame_0215,8/8/2K5/r7/8/8/8/3k4 b - - 0 1,black,a5a2,359.0,0.7150783955690241,0.0,,19,teacher_candidate,endgame,,,
endgames_0215,endgames_0215,endgames,train,synthetic_endgame_0215,8/8/2K5/r7/8/8/8/3k4 b - - 0 1,black,a5a3,376.0,0.7352222529158692,1.0,,19,teacher_candidate,endgame,,,
endgames_0215,endgames_0215,endgames,train,synthetic_endgame_0215,8/8/2K5/r7/8/8/8/3k4 b - - 0 1,black,a5a4,361.0,0.7175129851098503,0.0,,19,teacher_candidate,endgame,,,
endgames_0215,endgames_0215,endgames,train,synthetic_endgame_0215,8/8/2K5/r7/8/8/8/3k4 b - - 0 1,black,a5a6,350.0,0.703905603936621,0.0,,19,teacher_candidate,endgame,,,
endgames_0216,endgames_0216,endgames,train,synthetic_endgame_0216,8/6P1/8/6K1/8/7k/8/8 w - - 0 1,white,g5f4,99994.0,1.0,1.0,,10,teacher_candidate,endgame,6.0,,
endgames_0216,endgames_0216,endgames,train,synthetic_endgame_0216,8/6P1/8/6K1/8/7k/8/8 w - - 0 1,white,g5f5,634.0,0.9193791691545816,0.0,,10,teacher_candidate,endgame,,,
endgames_0216,endgames_0216,endgames,train,synthetic_endgame_0216,8/6P1/8/6K1/8/7k/8/8 w - - 0 1,white,g5f6,638.0,0.920912440898094,0.0,,10,teacher_candidate,endgame,,,
endgames_0216,endgames_0216,endgames,train,synthetic_endgame_0216,8/6P1/8/6K1/8/7k/8/8 w - - 0 1,white,g5g6,622.0,0.914606711563372,0.0,,10,teacher_candidate,endgame,,,
endgames_0216,endgames_0216,endgames,train,synthetic_endgame_0216,8/6P1/8/6K1/8/7k/8/8 w - - 0 1,white,g5h5,612.0,0.9104245939004264,0.0,,10,teacher_candidate,endgame,,,
endgames_0217,endgames_0217,endgames,train,synthetic_endgame_0217,8/8/8/4k3/7K/8/8/1q6 b - - 0 1,black,b1a1,99994.0,1.0,0.0,,29,teacher_candidate,endgame,6.0,,
endgames_0217,endgames_0217,endgames,train,synthetic_endgame_0217,8/8/8/4k3/7K/8/8/1q6 b - - 0 1,black,b1a2,99995.0,1.0,1.0,,29,teacher_candidate,endgame,5.0,,
endgames_0217,endgames_0217,endgames,train,synthetic_endgame_0217,8/8/8/4k3/7K/8/8/1q6 b - - 0 1,black,b1b2,99995.0,1.0,0.0,,29,teacher_candidate,endgame,5.0,,
endgames_0217,endgames_0217,endgames,train,synthetic_endgame_0217,8/8/8/4k3/7K/8/8/1q6 b - - 0 1,black,b1b3,99994.0,1.0,0.0,,29,teacher_candidate,endgame,6.0,,
endgames_0217,endgames_0217,endgames,train,synthetic_endgame_0217,8/8/8/4k3/7K/8/8/1q6 b - - 0 1,black,b1b4,99993.0,1.0,0.0,,29,teacher_candidate,endgame,7.0,,
endgames_0218,endgames_0218,endgames,train,synthetic_endgame_0218,8/pk6/8/8/8/8/8/K7 b - - 0 1,black,a7a5,48.0,0.1194272985343858,0.0,,9,teacher_candidate,endgame,,,
endgames_0218,endgames_0218,endgames,train,synthetic_endgame_0218,8/pk6/8/8/8/8/8/K7 b - - 0 1,black,a7a6,49.0,0.1218909006494324,1.0,,9,teacher_candidate,endgame,,,
endgames_0218,endgames_0218,endgames,train,synthetic_endgame_0218,8/pk6/8/8/8/8/8/K7 b - - 0 1,black,b7a6,45.0,0.1120277810892398,0.0,,9,teacher_candidate,endgame,,,
endgames_0218,endgames_0218,endgames,train,synthetic_endgame_0218,8/pk6/8/8/8/8/8/K7 b - - 0 1,black,b7a8,19.0,0.0474643082531221,0.0,,9,teacher_candidate,endgame,,,
endgames_0218,endgames_0218,endgames,train,synthetic_endgame_0218,8/pk6/8/8/8/8/8/K7 b - - 0 1,black,b7b6,48.0,0.1194272985343858,0.0,,9,teacher_candidate,endgame,,,
endgames_0219,endgames_0219,endgames,train,synthetic_endgame_0219,7K/8/3k1r2/8/8/8/8/8 b - - 0 1,black,d6c5,435.0,0.7959638616217392,0.0,,18,teacher_candidate,endgame,,,
endgames_0219,endgames_0219,endgames,train,synthetic_endgame_0219,7K/8/3k1r2/8/8/8/8/8 b - - 0 1,black,d6c6,432.0,0.7931990970835009,0.0,,18,teacher_candidate,endgame,,,
endgames_0219,endgames_0219,endgames,train,synthetic_endgame_0219,7K/8/3k1r2/8/8/8/8/8 b - - 0 1,black,d6c7,580.0,0.8956928738431645,0.0,,18,teacher_candidate,endgame,,,
endgames_0219,endgames_0219,endgames,train,synthetic_endgame_0219,7K/8/3k1r2/8/8/8/8/8 b - - 0 1,black,d6d5,713.0,0.9449633989331148,1.0,,18,teacher_candidate,endgame,,,
endgames_0219,endgames_0219,endgames,train,synthetic_endgame_0219,7K/8/3k1r2/8/8/8/8/8 b - - 0 1,black,d6d7,618.0,0.9129567300894555,0.0,,18,teacher_candidate,endgame,,,
endgames_0220,endgames_0220,endgames,train,synthetic_endgame_0220,3K4/2P5/8/8/8/8/7k/8 w - - 0 1,white,c7c8b,-19.0,-0.0474643082531221,0.0,,8,teacher_candidate,endgame,,,
endgames_0220,endgames_0220,endgames,train,synthetic_endgame_0220,3K4/2P5/8/8/8/8/7k/8 w - - 0 1,white,c7c8n,-16.0,-0.0399786803111635,0.0,,8,teacher_candidate,endgame,,,
endgames_0220,endgames_0220,endgames,train,synthetic_endgame_0220,3K4/2P5/8/8/8/8/7k/8 w - - 0 1,white,c7c8q,652.0,0.926061581406646,1.0,,8,teacher_candidate,endgame,,,
endgames_0220,endgames_0220,endgames,train,synthetic_endgame_0220,3K4/2P5/8/8/8/8/7k/8 w - - 0 1,white,c7c8r,417.0,0.7788733737673915,0.0,,8,teacher_candidate,endgame,,,
endgames_0220,endgames_0220,endgames,train,synthetic_endgame_0220,3K4/2P5/8/8/8/8/7k/8 w - - 0 1,white,d8c8,619.0,0.9133720563094846,0.0,,8,teacher_candidate,endgame,,,
endgames_0221,endgames_0221,endgames,train,synthetic_endgame_0221,8/K7/8/8/8/8/4q2k/8 b - - 0 1,black,e2a2,600.0,0.9051482536448664,0.0,,27,teacher_candidate,endgame,,,
endgames_0221,endgames_0221,endgames,train,synthetic_endgame_0221,8/K7/8/8/8/8/4q2k/8 b - - 0 1,black,e2a6,0.0,0.0,0.0,,27,teacher_candidate,endgame,,,
