position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
1122,mates_0044,mates,train,generated_0022,rnbqkb1r/2pp1ppp/p7/3np2Q/P1pPP3/7P/1P3PP1/RNB1KBNR b KQkq d3 0 7,black,c7c6,-585.0,-0.8981370594941129,0,,31,teacher_candidate,mates,,,
1122,mates_0044,mates,train,generated_0022,rnbqkb1r/2pp1ppp/p7/3np2Q/P1pPP3/7P/1P3PP1/RNB1KBNR b KQkq d3 0 7,black,e8e7,-99999.0,-1.0,0,,31,teacher_candidate,mates,-1.0,,
4387,mates_0045,mates,train,generated_0087,r1bq1b1r/pppkp1pp/7n/2n3P1/1Pp1p3/4P3/P2P1P1P/1RBQKBNR w K - 0 9,white,b4c5,327.0,0.6737068757188618,1,,33,teacher_candidate,mates,,,
4387,mates_0045,mates,train,generated_0087,r1bq1b1r/pppkp1pp/7n/2n3P1/1Pp1p3/4P3/P2P1P1P/1RBQKBNR w K - 0 9,white,g5h6,222.0,0.5042582228791403,0,,33,teacher_candidate,mates,,,
4387,mates_0045,mates,train,generated_0087,r1bq1b1r/pppkp1pp/7n/2n3P1/1Pp1p3/4P3/P2P1P1P/1RBQKBNR w K - 0 9,white,f1h3,72.0,0.1780808681173302,0,,33,teacher_candidate,mates,,,
4387,mates_0045,mates,train,generated_0087,r1bq1b1r/pppkp1pp/7n/2n3P1/1Pp1p3/4P3/P2P1P1P/1RBQKBNR w K - 0 9,white,g1f3,-222.0,-0.5042582228791403,0,,33,teacher_candidate,mates,,,
4387,mates_0045,mates,train,generated_0087,r1bq1b1r/pppkp1pp/7n/2n3P1/1Pp1p3/4P3/P2P1P1P/1RBQKBNR w K - 0 9,white,g1e2,-99999.0,-1.0,0,,33,teacher_candidate,mates,-1.0,,
3631,mates_0046,mates,train,generated_0072,2bq1bnr/2p1kppp/rpnpp3/p5NQ/2PPP3/8/PP1B1PPP/RN2KB1R w KQ - 3 10,white,h5f7,99999.0,1.0,1,,41,teacher_candidate,mates,1.0,,
3631,mates_0046,mates,train,generated_0072,2bq1bnr/2p1kppp/rpnpp3/p5NQ/2PPP3/8/PP1B1PPP/RN2KB1R w KQ - 3 10,white,a2a3,980.0,0.985216917311436,0,,41,teacher_candidate,mates,,,
3631,mates_0046,mates,train,generated_0072,2bq1bnr/2p1kppp/rpnpp3/p5NQ/2PPP3/8/PP1B1PPP/RN2KB1R w KQ - 3 10,white,c4c5,960.0,0.9836748576936802,0,,41,teacher_candidate,mates,,,
3631,mates_0046,mates,train,generated_0072,2bq1bnr/2p1kppp/rpnpp3/p5NQ/2PPP3/8/PP1B1PPP/RN2KB1R w KQ - 3 10,white,d2c3,176.0,0.4136444421871351,0,,41,teacher_candidate,mates,,,
3631,mates_0046,mates,train,generated_0072,2bq1bnr/2p1kppp/rpnpp3/p5NQ/2PPP3/8/PP1B1PPP/RN2KB1R w KQ - 3 10,white,h5h6,-846.0,-0.9713126878730238,0,,41,teacher_candidate,mates,,,
2881,mates_0047,mates,train,generated_0057,r1bqk1nr/ppp1p1bp/6p1/2np1pP1/2P5/2N1PP2/PP1PN2P/R1BQKB1R b KQkq - 2 7,black,c5d3,99999.0,1.0,1,,35,teacher_candidate,mates,1.0,,
2881,mates_0047,mates,train,generated_0057,r1bqk1nr/ppp1p1bp/6p1/2np1pP1/2P5/2N1PP2/PP1PN2P/R1BQKB1R b KQkq - 2 7,black,d5c4,138.0,0.3319338535036404,0,,35,teacher_candidate,mates,,,
2881,mates_0047,mates,train,generated_0057,r1bqk1nr/ppp1p1bp/6p1/2np1pP1/2P5/2N1PP2/PP1PN2P/R1BQKB1R b KQkq - 2 7,black,e7e5,138.0,0.3319338535036404,0,,35,teacher_candidate,mates,,,
2881,mates_0047,mates,train,generated_0057,r1bqk1nr/ppp1p1bp/6p1/2np1pP1/2P5/2N1PP2/PP1PN2P/R1BQKB1R b KQkq - 2 7,black,e8f8,-151.0,-0.3605343933972969,0,,35,teacher_candidate,mates,,,
2881,mates_0047,mates,train,generated_0057,r1bqk1nr/ppp1p1bp/6p1/2np1pP1/2P5/2N1PP2/PP1PN2P/R1BQKB1R b KQkq - 2 7,black,g7e5,-780.0,-0.960319388531845,0,,35,teacher_candidate,mates,,,
786,mates_0048,mates,train,generated_0015,rnb1kbnr/1p1pppp1/p1p5/7p/2P1PqQ1/P6N/1P1PKPPP/RNB2BR1 b kq - 4 9,black,f4g4,747.0,0.9533669369540612,1,,35,teacher_candidate,mates,,,
786,mates_0048,mates,train,generated_0015,rnb1kbnr/1p1pppp1/p1p5/7p/2P1PqQ1/P6N/1P1PKPPP/RNB2BR1 b kq - 4 9,black,f4c7,492.0,0.8425793256589296,0,,35,teacher_candidate,mates,,,
786,mates_0048,mates,train,generated_0015,rnb1kbnr/1p1pppp1/p1p5/7p/2P1PqQ1/P6N/1P1PKPPP/RNB2BR1 b kq - 4 9,black,f4e5,266.0,0.5816812695738734,0,,35,teacher_candidate,mates,,,
786,mates_0048,mates,train,generated_0015,rnb1kbnr/1p1pppp1/p1p5/7p/2P1PqQ1/P6N/1P1PKPPP/RNB2BR1 b kq - 4 9,black,f4f3,-813.0,-0.966253217125292,0,,35,teacher_candidate,mates,,,
786,mates_0048,mates,train,generated_0015,rnb1kbnr/1p1pppp1/p1p5/7p/2P1PqQ1/P6N/1P1PKPPP/RNB2BR1 b kq - 4 9,black,d7d6,-99999.0,-1.0,0,,35,teacher_candidate,mates,-1.0,,
378,mates_0049,mates,train,generated_0007,rnb1kb1r/pp1ppp1p/6pn/2p5/5P1P/P1q2N2/1PPPP1P1/RNBQKB1R w KQkq - 3 7,white,b1c3,521.0,0.8623653574745808,1,,22,teacher_candidate,mates,,,
378,mates_0049,mates,train,generated_0007,rnb1kb1r/pp1ppp1p/6pn/2p5/5P1P/P1q2N2/1PPPP1P1/RNBQKB1R w KQkq - 3 7,white,d2c3,448.0,0.8075689165786144,0,,22,teacher_candidate,mates,,,
378,mates_0049,mates,train,generated_0007,rnb1kb1r/pp1ppp1p/6pn/2p5/5P1P/P1q2N2/1PPPP1P1/RNBQKB1R w KQkq - 3 7,white,b2c3,383.0,0.7431596610505404,0,,22,teacher_candidate,mates,,,
378,mates_0049,mates,train,generated_0007,rnb1kb1r/pp1ppp1p/6pn/2p5/5P1P/P1q2N2/1PPPP1P1/RNBQKB1R w KQkq - 3 7,white,a3a4,-66.0,-0.1635187536836725,0,,22,teacher_candidate,mates,,,
378,mates_0049,mates,train,generated_0007,rnb1kb1r/pp1ppp1p/6pn/2p5/5P1P/P1q2N2/1PPPP1P1/RNBQKB1R w KQkq - 3 7,white,f3g1,-99999.0,-1.0,0,,22,teacher_candidate,mates,-1.0,,
3756,mates_0050,mates,train,generated_0075,rnbk2nr/pp1pb1pp/4p3/1Np2p2/q7/P4PKP/1PPPP1PR/R1BQ1BN1 b - - 0 8,black,a4h4,99999.0,1.0,1,,35,teacher_candidate,mates,1.0,,
3756,mates_0050,mates,train,generated_0075,rnbk2nr/pp1pb1pp/4p3/1Np2p2/q7/P4PKP/1PPPP1PR/R1BQ1BN1 b - - 0 8,black,e7h4,99999.0,1.0,0,,35,teacher_candidate,mates,1.0,,
3756,mates_0050,mates,train,generated_0075,rnbk2nr/pp1pb1pp/4p3/1Np2p2/q7/P4PKP/1PPPP1PR/R1BQ1BN1 b - - 0 8,black,c5c4,908.0,0.9788786239267536,0,,35,teacher_candidate,mates,,,
3756,mates_0050,mates,train,generated_0075,rnbk2nr/pp1pb1pp/4p3/1Np2p2/q7/P4PKP/1PPPP1PR/R1BQ1BN1 b - - 0 8,black,a4c4,282.0,0.6075318872684418,0,,35,teacher_candidate,mates,,,
3756,mates_0050,mates,train,generated_0075,rnbk2nr/pp1pb1pp/4p3/1Np2p2/q7/P4PKP/1PPPP1PR/R1BQ1BN1 b - - 0 8,black,a4g4,-830.0,-0.9689604868431824,0,,35,teacher_candidate,mates,,,
2229,mates_0051,mates,train,generated_0044,rn1qkb1r/pbpp2pp/1p2p3/2P1np2/P3PP2/3R2P1/1P1PN2P/1NBQKB1R b Kkq - 0 10,black,e5d3,99999.0,1.0,1,,37,teacher_candidate,mates,1.0,,
2229,mates_0051,mates,train,generated_0044,rn1qkb1r/pbpp2pp/1p2p3/2P1np2/P3PP2/3R2P1/1P1PN2P/1NBQKB1R b Kkq - 0 10,black,b7e4,652.0,0.926061581406646,0,,37,teacher_candidate,mates,,,
2229,mates_0051,mates,train,generated_0044,rn1qkb1r/pbpp2pp/1p2p3/2P1np2/P3PP2/3R2P1/1P1PN2P/1NBQKB1R b Kkq - 0 10,black,f5e4,464.0,0.8210398813328771,0,,37,teacher_candidate,mates,,,
2229,mates_0051,mates,train,generated_0044,rn1qkb1r/pbpp2pp/1p2p3/2P1np2/P3PP2/3R2P1/1P1PN2P/1NBQKB1R b Kkq - 0 10,black,b7c6,93.0,0.2283992855537903,0,,37,teacher_candidate,mates,,,
2229,mates_0051,mates,train,generated_0044,rn1qkb1r/pbpp2pp/1p2p3/2P1np2/P3PP2/3R2P1/1P1PN2P/1NBQKB1R b Kkq - 0 10,black,c7c6,-448.0,-0.8075689165786144,0,,37,teacher_candidate,mates,,,
2185,mates_0052,mates,train,generated_0043,r1b1k1nr/pppp2p1/n3pq1p/PR6/5Pp1/2P5/1P1PP2P/1NBQKBNR b Kkq - 2 9,black,f6h4,99999.0,1.0,1,,32,teacher_candidate,mates,1.0,,
2185,mates_0052,mates,train,generated_0043,r1b1k1nr/pppp2p1/n3pq1p/PR6/5Pp1/2P5/1P1PP2P/1NBQKBNR b Kkq - 2 9,black,d7d5,-12.0,-0.0299910032388201,0,,32,teacher_candidate,mates,,,
2185,mates_0052,mates,train,generated_0043,r1b1k1nr/pppp2p1/n3pq1p/PR6/5Pp1/2P5/1P1PP2P/1NBQKBNR b Kkq - 2 9,black,f6g6,-44.0,-0.1095584702144295,0,,32,teacher_candidate,mates,,,
2185,mates_0052,mates,train,generated_0043,r1b1k1nr/pppp2p1/n3pq1p/PR6/5Pp1/2P5/1P1PP2P/1NBQKBNR b Kkq - 2 9,black,f6f8,-421.0,-0.7827764066595579,0,,32,teacher_candidate,mates,,,
2185,mates_0052,mates,train,generated_0043,r1b1k1nr/pppp2p1/n3pq1p/PR6/5Pp1/2P5/1P1PP2P/1NBQKBNR b Kkq - 2 9,black,f6c3,-879.0,-0.975623023939446,0,,32,teacher_candidate,mates,,,
777,mates_0053,mates,train,generated_0015,rnb1kbnr/p1qp1pp1/1p2p3/2p4p/P7/1PP3PP/3PPP2/RNBQKBNR w KQkq - 1 8,white,g1f3,-6.0,-0.0149988751012407,1,,20,teacher_candidate,mates,,,
777,mates_0053,mates,train,generated_0015,rnb1kbnr/p1qp1pp1/1p2p3/2p4p/P7/1PP3PP/3PPP2/RNBQKBNR w KQkq - 1 8,white,f1g2,-21.0,-0.0524518187441374,0,,20,teacher_candidate,mates,,,
777,mates_0053,mates,train,generated_0015,rnb1kbnr/p1qp1pp1/1p2p3/2p4p/P7/1PP3PP/3PPP2/RNBQKBNR w KQkq - 1 8,white,b1a3,-37.0,-0.0922370820915592,0,,20,teacher_candidate,mates,,,
777,mates_0053,mates,train,generated_0015,rnb1kbnr/p1qp1pp1/1p2p3/2p4p/P7/1PP3PP/3PPP2/RNBQKBNR w KQkq - 1 8,white,h3h4,-116.0,-0.2821348126696341,0,,20,teacher_candidate,mates,,,
777,mates_0053,mates,train,generated_0015,rnb1kbnr/p1qp1pp1/1p2p3/2p4p/P7/1PP3PP/3PPP2/RNBQKBNR w KQkq - 1 8,white,f2f3,-99999.0,-1.0,0,,20,teacher_candidate,mates,-1.0,,
1675,mates_0054,mates,train,generated_0033,rnbqk1r1/ppppbppp/4N3/4p3/4n3/2PP1P2/PP2P1PP/RNBQKB1R w KQq - 1 7,white,e6d8,683.0,0.9363400955076432,1,,34,teacher_candidate,mates,,,
1675,mates_0054,mates,train,generated_0033,rnbqk1r1/ppppbppp/4N3/4p3/4n3/2PP1P2/PP2P1PP/RNBQKB1R w KQq - 1 7,white,a2a3,357.0,0.7126263344823417,0,,34,teacher_candidate,mates,,,
1675,mates_0054,mates,train,generated_0033,rnbqk1r1/ppppbppp/4N3/4p3/4n3/2PP1P2/PP2P1PP/RNBQKB1R w KQq - 1 7,white,e6c7,124.0,0.3004370971476541,0,,34,teacher_candidate,mates,,,
1675,mates_0054,mates,train,generated_0033,rnbqk1r1/ppppbppp/4N3/4p3/4n3/2PP1P2/PP2P1PP/RNBQKB1R w KQq - 1 7,white,b2b3,-28.0,-0.0698858903164289,0,,34,teacher_candidate,mates,,,
1675,mates_0054,mates,train,generated_0033,rnbqk1r1/ppppbppp/4N3/4p3/4n3/2PP1P2/PP2P1PP/RNBQKB1R w KQq - 1 7,white,g2g4,-99999.0,-1.0,0,,34,teacher_candidate,mates,-1.0,,
2924,mates_0055,mates,train,generated_0058,rn1qkbnr/pb1pp1p1/1p3p1p/2p5/1PP1P3/P5PB/3P1P1P/RNBQK1NR w KQkq - 1 7,white,d1h5,99998.0,1.0,1,,29,teacher_candidate,mates,2.0,,
2924,mates_0055,mates,train,generated_0058,rn1qkbnr/pb1pp1p1/1p3p1p/2p5/1PP1P3/P5PB/3P1P1P/RNBQK1NR w KQkq - 1 7,white,b1c3,113.0,0.2752173052438501,0,,29,teacher_candidate,mates,,,
2924,mates_0055,mates,train,generated_0058,rn1qkbnr/pb1pp1p1/1p3p1p/2p5/1PP1P3/P5PB/3P1P1P/RNBQK1NR w KQkq - 1 7,white,h3g2,112.0,0.2729050805631327,0,,29,teacher_candidate,mates,,,
2924,mates_0055,mates,train,generated_0058,rn1qkbnr/pb1pp1p1/1p3p1p/2p5/1PP1P3/P5PB/3P1P1P/RNBQK1NR w KQkq - 1 7,white,f2f4,-20.0,-0.0499583749578799,0,,29,teacher_candidate,mates,,,
2924,mates_0055,mates,train,generated_0058,rn1qkbnr/pb1pp1p1/1p3p1p/2p5/1PP1P3/P5PB/3P1P1P/RNBQK1NR w KQkq - 1 7,white,h3d7,-696.0,-0.9402266403927276,0,,29,teacher_candidate,mates,,,
1639,mates_0056,mates,train,generated_0032,2bqkbnr/rppnpp2/6pp/p5Q1/2p5/8/PP1PPPPP/RNB1KBNR b k - 5 8,black,h6g5,890.0,0.9769124950321554,1,,22,teacher_candidate,mates,,,
1639,mates_0056,mates,train,generated_0032,2bqkbnr/rppnpp2/6pp/p5Q1/2p5/8/PP1PPPPP/RNB1KBNR b k - 5 8,black,f8g7,404.0,0.7657620182484389,0,,22,teacher_candidate,mates,,,
1639,mates_0056,mates,train,generated_0032,2bqkbnr/rppnpp2/6pp/p5Q1/2p5/8/PP1PPPPP/RNB1KBNR b k - 5 8,black,c7c6,386.0,0.7464988397557184,0,,22,teacher_candidate,mates,,,
1639,mates_0056,mates,train,generated_0032,2bqkbnr/rppnpp2/6pp/p5Q1/2p5/8/PP1PPPPP/RNB1KBNR b k - 5 8,black,h6h5,235.0,0.528095199594932,0,,22,teacher_candidate,mates,,,
1639,mates_0056,mates,train,generated_0032,2bqkbnr/rppnpp2/6pp/p5Q1/2p5/8/PP1PPPPP/RNB1KBNR b k - 5 8,black,f7f6,-99999.0,-1.0,0,,22,teacher_candidate,mates,-1.0,,
4238,mates_0057,mates,train,generated_0084,rnbqkb1r/1p1p1pQ1/p7/2p1p3/1P5n/N3P3/P1PP1PPP/R1B1KBNR b KQkq - 0 9,black,h4f3,788.0,0.9618456053694836,1,,30,teacher_candidate,mates,,,
4238,mates_0057,mates,train,generated_0084,rnbqkb1r/1p1p1pQ1/p7/2p1p3/1P5n/N3P3/P1PP1PPP/R1B1KBNR b KQkq - 0 9,black,f8g7,659.0,0.928513764888952,0,,30,teacher_candidate,mates,,,
4238,mates_0057,mates,train,generated_0084,rnbqkb1r/1p1p1pQ1/p7/2p1p3/1P5n/N3P3/P1PP1PPP/R1B1KBNR b KQkq - 0 9,black,h4g6,258.0,0.5682943783549709,0,,30,teacher_candidate,mates,,,
4238,mates_0057,mates,train,generated_0084,rnbqkb1r/1p1p1pQ1/p7/2p1p3/1P5n/N3P3/P1PP1PPP/R1B1KBNR b KQkq - 0 9,black,d8g5,-776.0,-0.9595340058084292,0,,30,teacher_candidate,mates,,,
4238,mates_0057,mates,train,generated_0084,rnbqkb1r/1p1p1pQ1/p7/2p1p3/1P5n/N3P3/P1PP1PPP/R1B1KBNR b KQkq - 0 9,black,e8e7,-99999.0,-1.0,0,,30,teacher_candidate,mates,-1.0,,
3863,mates_0058,mates,train,generated_0077,r1bqkb1r/3p1npp/n3p3/ppp2p2/1P6/3KPP1P/P1PPB1PR/RNBQ2N1 w kq - 2 9,white,b4c5,-717.0,-0.9460237850730044,1,,20,teacher_candidate,mates,,,
3863,mates_0058,mates,train,generated_0077,r1bqkb1r/3p1npp/n3p3/ppp2p2/1P6/3KPP1P/P1PPB1PR/RNBQ2N1 w kq - 2 9,white,e2f1,-737.0,-0.9510345451294692,0,,20,teacher_candidate,mates,,,
3863,mates_0058,mates,train,generated_0077,r1bqkb1r/3p1npp/n3p3/ppp2p2/1P6/3KPP1P/P1PPB1PR/RNBQ2N1 w kq - 2 9,white,d3c3,-741.0,-0.9519808468695424,0,,20,teacher_candidate,mates,,,
3863,mates_0058,mates,train,generated_0077,r1bqkb1r/3p1npp/n3p3/ppp2p2/1P6/3KPP1P/P1PPB1PR/RNBQ2N1 w kq - 2 9,white,b1a3,-811.0,-0.9659198356468608,0,,20,teacher_candidate,mates,,,
3863,mates_0058,mates,train,generated_0077,r1bqkb1r/3p1npp/n3p3/ppp2p2/1P6/3KPP1P/P1PPB1PR/RNBQ2N1 w kq - 2 9,white,b1c3,-99999.0,-1.0,0,,20,teacher_candidate,mates,-1.0,,
749,mates_0059,mates,train,generated_0014,r1bqkbnr/p2pp2p/1p6/Pn3pp1/R1p4P/1P1BP2N/2PP1PP1/1NBQK2R b Kkq - 0 10,black,c4d3,-27.0,-0.0673976708658016,1,,28,teacher_candidate,mates,-1.0,,
749,mates_0059,mates,train,generated_0014,r1bqkbnr/p2pp2p/1p6/Pn3pp1/R1p4P/1P1BP2N/2PP1PP1/1NBQK2R b Kkq - 0 10,black,g5g4,-181.0,-0.423951838825587,0,,28,teacher_candidate,mates,,,
749,mates_0059,mates,train,generated_0014,r1bqkbnr/p2pp2p/1p6/Pn3pp1/R1p4P/1P1BP2N/2PP1PP1/1NBQK2R b Kkq - 0 10,black,d7d5,-254.0,-0.5614854958242566,0,,28,teacher_candidate,mates,,,
749,mates_0059,mates,train,generated_0014,r1bqkbnr/p2pp2p/1p6/Pn3pp1/R1p4P/1P1BP2N/2PP1PP1/1NBQK2R b Kkq - 0 10,black,d8c7,-510.0,-0.8551470292769645,0,,28,teacher_candidate,mates,,,
749,mates_0059,mates,train,generated_0014,r1bqkbnr/p2pp2p/1p6/Pn3pp1/R1p4P/1P1BP2N/2PP1PP1/1NBQK2R b Kkq - 0 10,black,c8a6,-99999.0,-1.0,0,,28,teacher_candidate,mates,-1.0,,
1510,mates_0060,mates,train,generated_0030,1rb1kbnr/1pp1qppp/p1n5/3p4/4PpPP/2P4R/PP1PKP2/RNBQ1B2 w k - 0 10,white,e2e1,-928.0,-0.9808693626558168,1,,26,teacher_candidate,mates,,,
1510,mates_0060,mates,train,generated_0030,1rb1kbnr/1pp1qppp/p1n5/3p4/4PpPP/2P4R/PP1PKP2/RNBQ1B2 w k - 0 10,white,d2d4,-999.0,-0.9865476533417604,0,,26,teacher_candidate,mates,,,
1510,mates_0060,mates,train,generated_0030,1rb1kbnr/1pp1qppp/p1n5/3p4/4PpPP/2P4R/PP1PKP2/RNBQ1B2 w k - 0 10,white,f1g2,-1009.0,-0.98719953297329,0,,26,teacher_candidate,mates,,,
1510,mates_0060,mates,train,generated_0030,1rb1kbnr/1pp1qppp/p1n5/3p4/4PpPP/2P4R/PP1PKP2/RNBQ1B2 w k - 0 10,white,b2b3,-1059.0,-0.990016852848532,0,,26,teacher_candidate,mates,,,
1510,mates_0060,mates,train,generated_0030,1rb1kbnr/1pp1qppp/p1n5/3p4/4PpPP/2P4R/PP1PKP2/RNBQ1B2 w k - 0 10,white,h3h2,-99999.0,-1.0,0,,26,teacher_candidate,mates,-1.0,,
1590,mates_0061,mates,train,generated_0031,rnbqkbn1/3pppp1/p1r5/1pp4p/2N1PPQ1/8/PPPP2PP/RNB1KB1R b KQq - 2 7,black,h5g4,891.0,0.9770263217408068,1,,27,teacher_candidate,mates,,,
1590,mates_0061,mates,train,generated_0031,rnbqkbn1/3pppp1/p1r5/1pp4p/2N1PPQ1/8/PPPP2PP/RNB1KB1R b KQq - 2 7,black,b5c4,538.0,0.8728679633298895,0,,27,teacher_candidate,mates,,,
1590,mates_0061,mates,train,generated_0031,rnbqkbn1/3pppp1/p1r5/1pp4p/2N1PPQ1/8/PPPP2PP/RNB1KB1R b KQq - 2 7,black,d7d5,536.0,0.8716722471896521,0,,27,teacher_candidate,mates,,,
1590,mates_0061,mates,train,generated_0031,rnbqkbn1/3pppp1/p1r5/1pp4p/2N1PPQ1/8/PPPP2PP/RNB1KB1R b KQq - 2 7,black,e7e6,216.0,0.4929879666753243,0,,27,teacher_candidate,mates,,,
1590,mates_0061,mates,train,generated_0031,rnbqkbn1/3pppp1/p1r5/1pp4p/2N1PPQ1/8/PPPP2PP/RNB1KB1R b KQq - 2 7,black,f7f6,-99999.0,-1.0,0,,27,teacher_candidate,mates,-1.0,,
4139,mates_0062,mates,train,generated_0082,rnb1kb1r/p4ppp/3ppq2/Ppp5/2P3nP/2N1P3/RP1P1PP1/2BQKBNR w Kkq b6 0 8,white,d1g4,739.0,0.9515099470195436,1,,35,teacher_candidate,mates,,,
4139,mates_0062,mates,train,generated_0082,rnb1kb1r/p4ppp/3ppq2/Ppp5/2P3nP/2N1P3/RP1P1PP1/2BQKBNR w Kkq b6 0 8,white,g1f3,228.0,0.5153592780074097,0,,35,teacher_candidate,mates,,,
4139,mates_0062,mates,train,generated_0082,rnb1kb1r/p4ppp/3ppq2/Ppp5/2P3nP/2N1P3/RP1P1PP1/2BQKBNR w Kkq b6 0 8,white,g1h3,228.0,0.5153592780074097,0,,35,teacher_candidate,mates,,,
4139,mates_0062,mates,train,generated_0082,rnb1kb1r/p4ppp/3ppq2/Ppp5/2P3nP/2N1P3/RP1P1PP1/2BQKBNR w Kkq b6 0 8,white,b2b3,-99999.0,-1.0,0,,35,teacher_candidate,mates,-1.0,,
4139,mates_0062,mates,train,generated_0082,rnb1kb1r/p4ppp/3ppq2/Ppp5/2P3nP/2N1P3/RP1P1PP1/2BQKBNR w Kkq b6 0 8,white,h4h5,-99999.0,-1.0,0,,35,teacher_candidate,mates,-1.0,,
1781,mates_0063,mates,train,generated_0035,rn2kb1r/pbpp1ppp/1pn1p3/6q1/2PP4/1P6/P1Q1PPPP/RNB1KBNR w KQkq - 1 7,white,c1g5,481.0,0.8344155694676939,1,,34,teacher_candidate,mates,,,
1781,mates_0063,mates,train,generated_0035,rn2kb1r/pbpp1ppp/1pn1p3/6q1/2PP4/1P6/P1Q1PPPP/RNB1KBNR w KQkq - 1 7,white,c1b2,55.0,0.1366399669564962,0,,34,teacher_candidate,mates,,,
1781,mates_0063,mates,train,generated_0035,rn2kb1r/pbpp1ppp/1pn1p3/6q1/2PP4/1P6/P1Q1PPPP/RNB1KBNR w KQkq - 1 7,white,a2a3,34.0,0.0847958815487019,0,,34,teacher_candidate,mates,,,
1781,mates_0063,mates,train,generated_0035,rn2kb1r/pbpp1ppp/1pn1p3/6q1/2PP4/1P6/P1Q1PPPP/RNB1KBNR w KQkq - 1 7,white,g1h3,-344.0,-0.6962576726866815,0,,34,teacher_candidate,mates,,,
1781,mates_0063,mates,train,generated_0035,rn2kb1r/pbpp1ppp/1pn1p3/6q1/2PP4/1P6/P1Q1PPPP/RNB1KBNR w KQkq - 1 7,white,c2h7,-99999.0,-1.0,0,,34,teacher_candidate,mates,-1.0,,
3731,mates_0064,mates,train,generated_0074,rn2kbnr/1pp1pp1p/3p4/p4bp1/PP2N1q1/5P2/2PPP2P/R1BQKBNR w KQkq - 0 8,white,e4d6,828.0,0.9686534238679028,1,,27,teacher_candidate,mates,,,
3731,mates_0064,mates,train,generated_0074,rn2kbnr/1pp1pp1p/3p4/p4bp1/PP2N1q1/5P2/2PPP2P/R1BQKBNR w KQkq - 0 8,white,e4f6,602.0,0.9060477086434328,0,,27,teacher_candidate,mates,,,
3731,mates_0064,mates,train,generated_0074,rn2kbnr/1pp1pp1p/3p4/p4bp1/PP2N1q1/5P2/2PPP2P/R1BQKBNR w KQkq - 0 8,white,d2d4,512.0,0.8564849154724974,0,,27,teacher_candidate,mates,,,
3731,mates_0064,mates,train,generated_0074,rn2kbnr/1pp1pp1p/3p4/p4bp1/PP2N1q1/5P2/2PPP2P/R1BQKBNR w KQkq - 0 8,white,e2e3,-193.0,-0.4482435415416372,0,,27,teacher_candidate,mates,,,
3731,mates_0064,mates,train,generated_0074,rn2kbnr/1pp1pp1p/3p4/p4bp1/PP2N1q1/5P2/2PPP2P/R1BQKBNR w KQkq - 0 8,white,e4g5,-99999.0,-1.0,0,,27,teacher_candidate,mates,-1.0,,
3497,mates_0065,mates,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,g8f6,-764.0,-0.957085420564793,1,,19,teacher_candidate,mates,,,
3497,mates_0065,mates,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,e6d6,-838.0,-0.9701594044154116,0,,19,teacher_candidate,mates,,,
3497,mates_0065,mates,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,g7g6,-869.0,-0.9743891942820664,0,,19,teacher_candidate,mates,,,
3497,mates_0065,mates,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,d7d5,-949.0,-0.9827597807636624,0,,19,teacher_candidate,mates,-3.0,,
3497,mates_0065,mates,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,e6f6,-99999.0,-1.0,0,,19,teacher_candidate,mates,-1.0,,
2435,mates_0066,mates,train,generated_0048,1rb2bnr/pppk1ppp/3p1q2/4p2P/2P2P2/3P4/nP2PKPN/RNBQ1B1R w - - 0 9,white,a1a2,590.0,0.9005269768828865,1,,29,teacher_candidate,mates,,,
2435,mates_0066,mates,train,generated_0048,1rb2bnr/pppk1ppp/3p1q2/4p2P/2P2P2/3P4/nP2PKPN/RNBQ1B1R w - - 0 9,white,d1a4,451.0,0.8101619061641351,0,,29,teacher_candidate,mates,,,
2435,mates_0066,mates,train,generated_0048,1rb2bnr/pppk1ppp/3p1q2/4p2P/2P2P2/3P4/nP2PKPN/RNBQ1B1R w - - 0 9,white,h2g4,205.0,0.4718907878542969,0,,29,teacher_candidate,mates,,,
2435,mates_0066,mates,train,generated_0048,1rb2bnr/pppk1ppp/3p1q2/4p2P/2P2P2/3P4/nP2PKPN/RNBQ1B1R w - - 0 9,white,f4f5,-148.0,-0.3539917124770459,0,,29,teacher_candidate,mates,,,
2435,mates_0066,mates,train,generated_0048,1rb2bnr/pppk1ppp/3p1q2/4p2P/2P2P2/3P4/nP2PKPN/RNBQ1B1R w - - 0 9,white,f2e3,-99999.0,-1.0,0,,29,teacher_candidate,mates,-1.0,,
